time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,new_la_code,la_name,category,Anypoint_episodes,Anypoint_episodes_rate,Anypoint_child,Anypoint_child_rate,Started_episodes,Started_episodes_rate,Started_child,Started_child_rate,Ended_episodes,Ended_episodes_rate,Ended_child,Ended_child_rate,At31_episodes,At31_episodes_rate,Awaiting_assessment,Awaiting_assessment_rate
2014,Reporting year,Local authority,E92000001,England,E12000009,South West,836,E06000029,Poole,Children in Need,1927,654.7,1761,598.3,986,335,925,314.3,832,282.7,775,263.3,1095,372,129,43.8
2014,Reporting year,Local authority,E92000001,England,E12000009,South West,933,E10000027,Somerset,Children in Need,10604,975.2,9019,829.4,6948,639,5920,544.4,6567,603.9,5734,527.3,4037,371.3,352,32.4
2014,Reporting year,Local authority,E92000001,England,E12000009,South West,803,E06000025,South Gloucestershire,Children in Need,2283,400.8,2171,381.1,1130,198.4,1077,189.1,700,122.9,679,119.2,1583,277.9,200,35.1
2014,Reporting year,Local authority,E92000001,England,E12000009,South West,866,E06000030,Swindon,Children in Need,2632,548.6,2517,524.6,1455,303.3,1398,291.4,1014,211.3,987,205.7,1618,337.2,c,c
2014,Reporting year,Local authority,E92000001,England,E12000009,South West,880,E06000027,Torbay,Children in Need,3065,1229.5,2897,1162.1,1567,628.6,1491,598.1,1222,490.2,1185,475.3,1843,739.3,426,170.9
2014,Reporting year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,Children in Need,5080,491,4728,457,2833,273.8,2707,261.6,2261,218.5,2144,207.2,2819,272.5,190,18.4
2014,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,Children in Need,3075,723.9,2945,693.3,1360,320.2,1325,311.9,951,223.9,926,218,2124,500,198,46.6
2014,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,Children in Need,41,554.8,41,554.8,10,135.3,10,135.3,13,175.9,13,175.9,28,378.9,c,c
2014,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,E09000012,Hackney,Children in Need,4347,736.9,4045,685.7,2769,469.4,2564,434.6,1882,319,1767,299.5,2465,417.9,306,51.9
2014,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,E09000013,Hammersmith and Fulham,Children in Need,2896,863.6,2736,815.9,1553,463.1,1470,438.4,1437,428.5,1382,412.1,1459,435.1,103,30.7
2014,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,E09000014,Haringey,Children in Need,3997,679.7,3900,663.2,1471,250.1,1433,243.7,1181,200.8,1176,200,2816,478.9,202,34.4
2014,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,E09000019,Islington,Children in Need,4364,1136.5,3958,1030.8,2487,647.7,2259,588.3,2326,605.8,2172,565.7,2038,530.8,68,17.7
2014,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,E09000020,Kensington and Chelsea,Children in Need,2536,923.7,2315,843.2,1543,562,1418,516.5,1534,558.8,1419,516.9,1002,365,82,29.9
2014,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,E09000022,Lambeth,Children in Need,5437,878.5,5365,866.9,1952,315.4,1939,313.3,1195,193.1,1186,191.6,4242,685.4,657,106.2
2014,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,E09000023,Lewisham,Children in Need,4959,755.9,4762,725.9,2292,349.4,2196,334.8,1930,294.2,1870,285.1,3029,461.7,82,12.5
2014,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,E09000025,Newham,Children in Need,8314,1019.9,7738,949.2,5036,617.8,4721,579.1,5001,613.5,4730,580.2,3313,406.4,353,43.3
2014,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,E09000028,Southwark,Children in Need,4360,712.6,4240,693,1789,292.4,1738,284.1,1433,234.2,1403,229.3,2927,478.4,139,22.7
2014,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,E09000030,Tower Hamlets,Children in Need,4640,765.7,4445,733.5,2478,408.9,2375,391.9,2096,345.9,2054,338.9,2544,419.8,374,61.7
2014,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,E09000032,Wandsworth,Children in Need,2953,505.4,2783,476.3,1766,302.2,1643,281.2,1314,224.9,1262,216,1639,280.5,201,34.4
2014,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,E09000033,Westminster,Children in Need,3498,893.7,3418,873.3,1451,370.7,1421,363.1,1481,378.4,1455,371.8,2017,515.3,156,39.9
2014,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,E09000002,Barking and Dagenham,Children in Need,5046,879.8,4769,831.5,2906,506.7,2802,488.6,2862,499,2759,481.1,2184,380.8,247,43.1
2014,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,E09000003,Barnet,Children in Need,4563,528.2,4188,484.8,2783,322.2,2526,292.4,2626,304,2440,282.5,1937,224.2,94,10.9
2014,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,E09000004,Bexley,Children in Need,3977,723.9,3665,667.1,2021,367.9,1834,333.8,2361,429.7,2243,408.3,1616,294.1,41,7.5
2014,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,E09000005,Brent,Children in Need,3303,455.2,3114,429.2,2131,293.7,2034,280.3,1890,260.5,1800,248.1,1413,194.7,145,20
2014,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,E09000006,Bromley,Children in Need,3293,467.4,3168,449.7,1670,237,1605,227.8,1321,187.5,1274,180.8,1972,279.9,135,19.2
2014,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,E09000008,Croydon,Children in Need,5511,601.2,5333,581.8,2571,280.5,2481,270.6,1758,191.8,1713,186.9,3753,409.4,276,30.1
2014,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,E09000009,Ealing,Children in Need,4690,590.1,4484,564.2,2633,331.3,2537,319.2,2096,263.7,2031,255.6,2594,326.4,87,10.9
2014,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,E09000010,Enfield,Children in Need,4533,559.9,4208,519.8,2588,319.7,2422,299.2,2521,311.4,2372,293,2012,248.5,133,16.4
2014,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,E09000011,Greenwich,Children in Need,5112,801.6,4908,769.6,2629,412.2,2560,401.4,1655,259.5,1641,257.3,3457,542.1,120,18.8
2014,Reporting year,Local authority,E92000001,England,E13000002,Outer London,310,E09000015,Harrow,Children in Need,3057,548.3,2950,529.1,1761,315.8,1716,307.8,1343,240.9,1313,235.5,1714,307.4,219,39.3
2014,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,E09000016,Havering,Children in Need,1822,349.5,1725,330.9,1036,198.7,1000,191.8,708,135.8,682,130.8,1114,213.7,343,65.8
2014,Reporting year,Local authority,E92000001,England,E13000002,Outer London,312,E09000017,Hillingdon,Children in Need,3779,559.6,3605,533.8,1919,284.2,1846,273.4,1445,214,1382,204.7,2334,345.6,122,18.1
2014,Reporting year,Local authority,E92000001,England,E13000002,Outer London,313,E09000018,Hounslow,Children in Need,4037,669.1,3737,619.4,2306,382.2,2150,356.3,2215,367.1,2096,347.4,1822,302,55,9.1
2014,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,E09000021,Kingston upon Thames,Children in Need,2054,575.8,1922,538.8,997,279.5,942,264.1,1139,319.3,1103,309.2,915,256.5,66,18.5
2014,Reporting year,Local authority,E92000001,England,E13000002,Outer London,315,E09000024,Merton,Children in Need,2494,554,2401,533.4,1407,312.6,1360,302.1,891,197.9,874,194.2,1603,356.1,98,21.8
2014,Reporting year,Local authority,E92000001,England,E13000002,Outer London,317,E09000026,Redbridge,Children in Need,5695,777,5239,714.8,3805,519.2,3555,485,3332,454.6,3125,426.4,2363,322.4,34,4.6
2014,Reporting year,Local authority,E92000001,England,E13000002,Outer London,318,E09000027,Richmond upon Thames,Children in Need,1418,331,1340,312.8,687,160.4,660,154.1,630,147.1,612,142.9,788,183.9,25,5.8
2014,Reporting year,Local authority,E92000001,England,E13000002,Outer London,319,E09000029,Sutton,Children in Need,2391,534.9,2263,506.3,1557,348.3,1502,336,1093,244.5,1037,232,1298,290.4,59,13.2
2014,Reporting year,Local authority,E92000001,England,E13000002,Outer London,320,E09000031,Waltham Forest,Children in Need,5159,808.8,4609,722.6,2888,452.8,2607,408.7,2640,413.9,2351,368.6,2519,394.9,477,74.8
2013,Reporting year,National,E92000001,England,,,,,,Children in Need,728840,638,675030,590.9,394940,345.7,363580,318.3,348930,305.5,325850,285.3,378030,330.9,19920,17.4
2013,Reporting year,Regional,E92000001,England,E12000001,North East,,,,Children in Need,47540,905.4,43970,837.5,23340,444.5,21030,400.6,21600,411.4,20060,382.1,23720,451.8,830,15.9
2013,Reporting year,Regional,E92000001,England,E12000002,North West,,,,Children in Need,103220,685.9,94440,627.6,58170,386.6,53110,352.9,52040,345.8,48000,319,51550,342.5,1180,7.8
2013,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Children in Need,78460,692.6,72710,641.8,41440,365.8,38530,340.1,38360,338.6,36170,319.2,40100,353.9,2110,18.6
2013,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,Children in Need,57850,604.6,53870,563.1,33670,351.9,31180,325.9,25080,262.1,23380,244.4,32770,342.5,1940,20.3
2013,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,Children in Need,78230,628.6,73540,590.9,42780,343.8,40090,322.2,33400,268.4,31700,254.7,44820,360.2,3050,24.5
2013,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,Children in Need,67290,531.7,61910,489.2,36400,287.6,33150,262,33590,265.4,31270,247.1,33670,266.1,1470,11.6
2013,Reporting year,Regional,E92000001,England,E12000007,London,,,,Children in Need,123960,668.9,117150,632.1,65770,354.9,62150,335.4,56300,303.8,53750,290.1,67660,365.1,5030,27.1
2013,Reporting year,Regional,E92000001,England,E12000008,South East,,,,Children in Need,104900,559.1,95730,510.2,57350,305.6,51740,275.8,55940,298.1,51530,274.6,48960,260.9,2350,12.5
2013,Reporting year,Regional,E92000001,England,E12000009,South West,,,,Children in Need,67400,633.3,61700,579.8,36010,338.3,32610,306.4,32610,306.4,30000,281.9,34790,326.9,1960,18.4
2013,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,Children in Need,54470,808.9,51770,768.7,27590,409.6,26190,388.9,23560,349.8,22610,335.7,30910,459,2570,38.2
2013,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,Children in Need,69500,589,65380,554.1,38190,323.7,35960,304.8,32750,277.5,31150,264,36750,311.5,2450,20.8
2013,Reporting year,Local authority,E92000001,England,E12000001,North East,841,E06000005,Darlington,Children in Need,1339,588,1333,585.3,429,188.4,423,185.7,489,214.7,488,214.3,850,373.2,39,17.1
2013,Reporting year,Local authority,E92000001,England,E12000001,North East,840,E06000047,County Durham,Children in Need,8597,857.6,8091,807.1,3623,361.4,3143,313.5,x,x,x,x,x,x,x,x
2013,Reporting year,Local authority,E92000001,England,E12000001,North East,390,E08000037,Gateshead,Children in Need,3260,808.8,2849,706.9,1654,410.4,1385,343.6,1690,419.3,1467,364,1570,389.5,8,2
2013,Reporting year,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,Children in Need,2055,1012.9,1908,940.4,1159,571.2,1074,529.4,943,464.8,907,447,1112,548.1,8,3.9
2013,Reporting year,Local authority,E92000001,England,E12000001,North East,806,E06000002,Middlesbrough,Children in Need,3560,1125.3,3448,1089.9,1329,420.1,1320,417.2,1075,339.8,1062,335.7,2485,785.5,308,97.4
2013,Reporting year,Local authority,E92000001,England,E12000001,North East,391,E08000021,Newcastle upon Tyne,Children in Need,4009,735.3,3793,695.7,1694,310.7,1603,294,1774,325.4,1729,317.1,2235,409.9,10,1.8
2013,Reporting year,Local authority,E92000001,England,E12000001,North East,392,E08000022,North Tyneside,Children in Need,3506,869.2,3173,786.6,1905,472.3,1655,410.3,1959,485.6,1764,437.3,1547,383.5,48,11.9
2013,Reporting year,Local authority,E92000001,England,E12000001,North East,929,E06000057,Northumberland,Children in Need,6858,1123.3,6019,985.8,4153,680.2,3540,579.8,3705,606.8,3252,532.6,3153,516.4,91,14.9
2013,Reporting year,Local authority,E92000001,England,E12000001,North East,807,E06000003,Redcar and Cleveland,Children in Need,2754,1000.7,2562,930.9,1449,526.5,1337,485.8,1385,503.2,1310,476,1369,497.4,38,13.8
2013,Reporting year,Local authority,E92000001,England,E12000001,North East,393,E08000023,South Tyneside,Children in Need,2699,915.4,2523,855.7,1352,458.5,1280,434.1,1275,432.4,1220,413.8,1424,483,51,17.3
2013,Reporting year,Local authority,E92000001,England,E12000001,North East,808,E06000004,Stockton-on-Tees,Children in Need,3506,831.9,3384,802.9,1568,372,1529,362.8,1202,285.2,1173,278.3,2304,546.7,14,3.3
2013,Reporting year,Local authority,E92000001,England,E12000001,North East,394,E08000024,Sunderland,Children in Need,5396,986.3,4887,893.3,3024,552.8,2743,501.4,3043,556.2,2827,516.7,2353,430.1,43,7.9
2013,Reporting year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,Children in Need,3652,944.6,3346,865.4,1900,491.4,1766,456.8,1977,511.4,1856,480.1,1675,433.2,15,3.9
2013,Reporting year,Local authority,E92000001,England,E12000002,North West,890,E06000009,Blackpool,Children in Need,2830,973.4,2723,936.6,1444,496.7,1387,477.1,1196,411.4,1162,399.7,1634,562,69,23.7
2013,Reporting year,Local authority,E92000001,England,E12000002,North West,350,E08000001,Bolton,Children in Need,4115,631.6,3870,594,2164,332.2,2063,316.6,1757,269.7,1655,254,2358,361.9,56,8.6
2013,Reporting year,Local authority,E92000001,England,E12000002,North West,351,E08000002,Bury,Children in Need,3319,786.5,2977,705.4,1686,399.5,1508,357.3,1986,470.6,1780,421.8,1333,315.9,22,5.2
2013,Reporting year,Local authority,E92000001,England,E12000002,North West,895,E06000049,Cheshire East,Children in Need,3977,530.2,3696,492.7,1954,260.5,1828,243.7,2076,276.7,1959,261.1,1901,253.4,57,7.6
2013,Reporting year,Local authority,E92000001,England,E12000002,North West,896,E06000050,Cheshire West and Chester,Children in Need,3821,578.5,3505,530.7,2113,319.9,1963,297.2,1882,284.9,1759,266.3,1939,293.6,39,5.9
2013,Reporting year,Local authority,E92000001,England,E12000002,North West,909,E10000006,Cumbria,Children in Need,5510,582.8,5174,547.2,2727,288.4,2576,272.5,2338,247.3,2228,235.6,3172,335.5,41,4.3
2013,Reporting year,Local authority,E92000001,England,E12000002,North West,876,E06000006,Halton,Children in Need,1581,564,1520,542.3,716,255.4,704,251.2,579,206.6,566,201.9,1002,357.5,12,4.3
2013,Reporting year,Local authority,E92000001,England,E12000002,North West,340,E08000011,Knowsley,Children in Need,3759,1157.9,3241,998.3,2355,725.4,1999,615.7,2522,776.8,2184,672.7,1237,381,27,8.3
2013,Reporting year,Local authority,E92000001,England,E12000002,North West,888,E10000017,Lancashire,Children in Need,11118,457.1,10006,411.4,9029,371.2,8166,335.7,5340,219.6,4940,203.1,5778,237.6,150,6.2
2013,Reporting year,Local authority,E92000001,England,E12000002,North West,341,E08000012,Liverpool,Children in Need,10283,1148.7,9004,1005.8,5741,641.3,4900,547.4,6204,693.1,5398,603,4079,455.7,40,4.5
2013,Reporting year,Local authority,E92000001,England,E12000002,North West,352,E08000003,Manchester,Children in Need,8328,751.5,7921,714.8,4601,415.2,4390,396.1,3065,276.6,2931,264.5,5263,474.9,17,1.5
2013,Reporting year,Local authority,E92000001,England,E12000002,North West,353,E08000004,Oldham,Children in Need,3241,571.6,2927,516.2,1660,292.8,1545,272.5,x,x,x,x,x,x,x,x
2013,Reporting year,Local authority,E92000001,England,E12000002,North West,354,E08000005,Rochdale,Children in Need,5540,1093.2,4847,956.4,3441,679,3000,592,3256,642.5,2917,575.6,2284,450.7,82,16.2
2013,Reporting year,Local authority,E92000001,England,E12000002,North West,355,E08000006,Salford,Children in Need,3125,605.9,3017,585,1719,333.3,1635,317,1223,237.1,1206,233.8,1902,368.8,75,14.5
2013,Reporting year,Local authority,E92000001,England,E12000002,North West,343,E08000014,Sefton,Children in Need,3923,728.7,3569,662.9,2120,393.8,1934,359.2,1730,321.3,1569,291.4,2193,407.3,82,15.2
2013,Reporting year,Local authority,E92000001,England,E12000002,North West,342,E08000013,St. Helens,Children in Need,3144,863.4,2863,786.2,1803,495.1,1629,447.3,1585,435.2,1479,406.1,1559,428.1,31,8.5
2013,Reporting year,Local authority,E92000001,England,E12000002,North West,356,E08000007,Stockport,Children in Need,3143,518.1,2975,490.4,1399,230.6,1326,218.6,1475,243.1,1420,234.1,1668,274.9,9,1.5
2013,Reporting year,Local authority,E92000001,England,E12000002,North West,357,E08000008,Tameside,Children in Need,3086,636.2,2880,593.8,1449,298.7,1356,279.6,1698,350.1,1582,326.2,1388,286.2,20,4.1
2013,Reporting year,Local authority,E92000001,England,E12000002,North West,358,E08000009,Trafford,Children in Need,2364,451.8,2220,424.3,1098,209.8,1037,198.2,1047,200.1,985,188.3,1317,251.7,53,10.1
2013,Reporting year,Local authority,E92000001,England,E12000002,North West,877,E06000007,Warrington,Children in Need,1877,425.6,1774,402.2,820,185.9,792,179.6,837,189.8,809,183.4,1040,235.8,c,c
2013,Reporting year,Local authority,E92000001,England,E12000002,North West,359,E08000010,Wigan,Children in Need,4808,710.1,4359,643.8,2485,367,2246,331.7,2680,395.8,2480,366.3,2128,314.3,67,9.9
2013,Reporting year,Local authority,E92000001,England,E12000002,North West,344,E08000015,Wirral,Children in Need,6677,986.8,6028,890.9,3749,554.1,3355,495.9,3857,570,3519,520.1,2820,416.8,113,16.7
2013,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,370,E08000016,Barnsley,Children in Need,2475,504.1,2294,467.3,1266,257.9,1177,239.7,1298,264.4,1234,251.3,1177,239.7,22,4.5
2013,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,E08000032,Bradford,Children in Need,6942,505.2,6577,478.7,3311,241,3127,227.6,3198,232.7,3073,223.6,3744,272.5,91,6.6
2013,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,E08000033,Calderdale,Children in Need,3243,711.5,3026,663.9,1693,371.4,1593,349.5,1310,287.4,1236,271.2,1933,424.1,62,13.6
2013,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,371,E08000017,Doncaster,Children in Need,6931,1067.7,6250,962.8,4221,650.2,3760,579.2,3624,558.2,3308,509.6,3307,509.4,123,18.9
